StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
6166.0,8.6,1.0,2.0,0.0,75.0,3.9,Yes,Yes,76.0,61.0,Placed
6167.0,8.4,2.0,3.0,2.0,90.0,4.6,Yes,Yes,83.0,84.0,Placed
6168.0,6.5,0.0,3.0,0.0,81.0,3.8,No,Yes,59.0,69.0,NotPlaced
6169.0,6.9,,1.0,1.0,70.0,4.5,No,No,65.0,72.0,NotPlaced
6170.0,7.7,1.0,3.0,2.0,76.0,4.8,No,Yes,68.0,87.0,Placed
6171.0,8.3,2.0,1.0,,77.0,4.1,Yes,Yes,72.0,68.0,NotPlaced
6172.0,8.4,1.0,3.0,2.0,90.0,4.5,Yes,,77.0,87.0,Placed
6173.0,7.6,1.0,1.0,0.0,79.0,3.7,No,Yes,55.0,65.0,Placed
6174.0,8.6,0.0,3.0,2.0,90.0,4.8,Yes,No,81.0,85.0,Placed
6175.0,8.2,0.0,3.0,0.0,87.0,4.8,Yes,Yes,77.0,83.0,
6176.0,,1.0,1.0,2.0,,4.5,Yes,Yes,73.0,67.0,
6177.0,7.7,2.0,2.0,2.0,90.0,,Yes,Yes,90.0,84.0,Placed
6178.0,7.6,1.0,1.0,2.0,85.0,4.3,No,Yes,60.0,87.0,Placed
6179.0,7.7,1.0,3.0,,90.0,4.5,,Yes,72.0,,Placed
6180.0,7.6,2.0,1.0,1.0,66.0,3.7,No,No,64.0,71.0,NotPlaced
6181.0,8.7,1.0,2.0,1.0,76.0,4.2,Yes,Yes,75.0,86.0,Placed
,6.5,0.0,2.0,2.0,66.0,4.0,Yes,Yes,61.0,65.0,NotPlaced
,7.6,1.0,1.0,0.0,67.0,3.6,No,Yes,56.0,68.0,NotPlaced
6184.0,7.9,1.0,3.0,1.0,82.0,4.5,Yes,Yes,77.0,81.0,Placed
6185.0,7.6,1.0,2.0,1.0,79.0,4.3,,Yes,75.0,72.0,NotPlaced
6186.0,7.6,1.0,3.0,0.0,70.0,,Yes,Yes,85.0,67.0,NotPlaced
6187.0,8.3,1.0,2.0,1.0,72.0,4.7,No,,55.0,71.0,NotPlaced
6188.0,8.8,1.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,84.0,Placed
6189.0,7.6,1.0,1.0,1.0,76.0,4.0,No,,83.0,68.0,NotPlaced
6190.0,7.8,1.0,1.0,1.0,83.0,4.2,Yes,Yes,64.0,66.0,NotPlaced
6191.0,7.5,1.0,2.0,,80.0,4.3,No,No,76.0,71.0,NotPlaced
6192.0,6.8,0.0,3.0,0.0,70.0,3.9,,Yes,61.0,67.0,NotPlaced
6193.0,8.4,1.0,3.0,0.0,85.0,4.6,Yes,Yes,82.0,80.0,Placed
6194.0,8.6,1.0,3.0,2.0,90.0,4.7,Yes,Yes,84.0,84.0,Placed
6195.0,8.1,2.0,3.0,2.0,,4.5,Yes,Yes,80.0,85.0,Placed
6196.0,7.7,1.0,2.0,1.0,68.0,4.5,No,Yes,56.0,63.0,NotPlaced
6197.0,6.5,0.0,1.0,0.0,76.0,4.0,No,No,58.0,67.0,NotPlaced
6198.0,7.7,1.0,1.0,0.0,72.0,4.1,No,No,62.0,65.0,Placed
,7.1,2.0,1.0,1.0,81.0,4.6,Yes,Yes,77.0,83.0,NotPlaced
6200.0,7.7,2.0,3.0,2.0,76.0,4.8,Yes,Yes,70.0,85.0,
6201.0,6.5,,1.0,0.0,76.0,3.7,Yes,Yes,61.0,73.0,NotPlaced
6202.0,6.7,0.0,1.0,1.0,64.0,4.4,No,Yes,57.0,70.0,NotPlaced
6203.0,8.3,0.0,3.0,1.0,87.0,3.8,Yes,Yes,55.0,66.0,Placed
6204.0,8.6,0.0,,0.0,82.0,4.6,Yes,Yes,75.0,88.0,Placed
6205.0,8.4,1.0,3.0,1.0,75.0,4.8,Yes,Yes,79.0,68.0,NotPlaced
6206.0,8.3,1.0,1.0,2.0,82.0,4.3,,No,55.0,83.0,NotPlaced
6207.0,8.4,0.0,3.0,2.0,86.0,4.8,Yes,Yes,75.0,86.0,
6208.0,8.5,2.0,1.0,,85.0,4.7,No,Yes,75.0,84.0,Placed
6209.0,6.8,0.0,1.0,,70.0,3.9,No,Yes,78.0,68.0,NotPlaced
6210.0,7.7,2.0,2.0,1.0,81.0,4.8,Yes,No,81.0,86.0,Placed
6211.0,7.4,1.0,3.0,0.0,82.0,4.1,Yes,Yes,77.0,87.0,Placed
6212.0,8.7,2.0,3.0,2.0,90.0,4.8,Yes,Yes,88.0,84.0,Placed
6213.0,7.7,1.0,3.0,0.0,89.0,4.6,Yes,Yes,80.0,83.0,Placed
,7.4,1.0,1.0,,76.0,4.0,Yes,Yes,55.0,62.0,
6215.0,8.6,1.0,2.0,2.0,73.0,4.8,Yes,No,76.0,82.0,Placed
6216.0,8.0,1.0,2.0,1.0,73.0,3.8,No,Yes,,66.0,NotPlaced
6217.0,7.4,0.0,1.0,0.0,65.0,4.2,,No,64.0,67.0,NotPlaced
6218.0,8.1,1.0,1.0,0.0,86.0,3.8,,,78.0,68.0,NotPlaced
,6.8,1.0,1.0,0.0,74.0,4.0,No,No,66.0,69.0,NotPlaced
6220.0,7.8,,3.0,0.0,70.0,4.6,Yes,Yes,70.0,66.0,Placed
6221.0,7.6,1.0,1.0,1.0,71.0,4.5,Yes,No,61.0,72.0,Placed
6222.0,7.8,1.0,3.0,1.0,79.0,4.2,No,No,81.0,70.0,NotPlaced
6223.0,8.4,2.0,3.0,2.0,89.0,4.5,Yes,Yes,82.0,83.0,Placed
6224.0,6.8,1.0,2.0,0.0,74.0,4.3,No,Yes,55.0,67.0,NotPlaced
6225.0,7.5,1.0,1.0,2.0,,3.9,Yes,Yes,80.0,78.0,NotPlaced
6226.0,7.4,1.0,2.0,1.0,75.0,4.6,No,Yes,55.0,66.0,NotPlaced
6227.0,6.6,,1.0,2.0,72.0,4.8,No,No,65.0,66.0,NotPlaced
6228.0,7.5,1.0,2.0,1.0,65.0,4.1,No,No,58.0,64.0,NotPlaced
6229.0,7.7,,3.0,0.0,73.0,4.6,Yes,No,79.0,57.0,NotPlaced
6230.0,7.0,1.0,3.0,0.0,74.0,4.6,Yes,Yes,77.0,67.0,NotPlaced
6231.0,7.6,1.0,1.0,1.0,65.0,3.5,No,No,55.0,58.0,NotPlaced
6232.0,7.7,1.0,1.0,2.0,80.0,4.5,Yes,Yes,81.0,83.0,NotPlaced
6233.0,8.6,1.0,2.0,,90.0,4.8,Yes,Yes,,87.0,Placed
6234.0,6.5,1.0,1.0,1.0,68.0,3.9,No,Yes,55.0,73.0,NotPlaced
6235.0,7.3,2.0,3.0,2.0,90.0,,Yes,Yes,74.0,72.0,NotPlaced
6236.0,7.8,1.0,,0.0,81.0,4.1,No,Yes,55.0,79.0,Placed
6237.0,7.8,1.0,3.0,0.0,82.0,3.9,No,No,,83.0,NotPlaced
6238.0,7.4,1.0,2.0,0.0,78.0,4.1,No,Yes,71.0,66.0,NotPlaced
6239.0,8.5,2.0,3.0,2.0,83.0,4.8,,Yes,76.0,83.0,Placed
6240.0,8.1,1.0,3.0,2.0,82.0,4.8,Yes,,80.0,68.0,Placed
6241.0,8.6,2.0,2.0,2.0,81.0,4.6,Yes,Yes,83.0,84.0,Placed
6242.0,8.2,1.0,1.0,1.0,73.0,3.9,,No,59.0,71.0,NotPlaced
6243.0,7.4,1.0,1.0,1.0,84.0,4.1,No,Yes,55.0,70.0,NotPlaced
6244.0,7.4,1.0,2.0,1.0,83.0,3.9,No,,58.0,64.0,NotPlaced
6245.0,8.1,2.0,3.0,2.0,83.0,4.6,Yes,Yes,83.0,85.0,Placed
6246.0,8.4,2.0,3.0,0.0,90.0,4.2,Yes,Yes,82.0,85.0,Placed
6247.0,8.2,1.0,3.0,1.0,88.0,4.5,Yes,Yes,80.0,86.0,Placed
6248.0,8.2,0.0,2.0,2.0,78.0,4.1,Yes,No,55.0,63.0,NotPlaced
6249.0,8.1,2.0,3.0,2.0,89.0,4.5,Yes,Yes,87.0,88.0,Placed
,7.5,1.0,,0.0,68.0,4.1,No,No,55.0,60.0,NotPlaced
6251.0,7.5,0.0,1.0,1.0,71.0,4.5,No,Yes,55.0,67.0,
6252.0,,0.0,3.0,2.0,87.0,4.8,,No,75.0,88.0,Placed
6253.0,7.6,0.0,1.0,0.0,80.0,3.9,No,No,60.0,71.0,NotPlaced
,7.5,1.0,2.0,0.0,81.0,3.6,Yes,Yes,71.0,87.0,Placed
6255.0,6.6,0.0,1.0,1.0,60.0,3.9,No,No,64.0,63.0,NotPlaced
6256.0,6.6,1.0,1.0,0.0,61.0,3.0,No,No,67.0,70.0,NotPlaced
6257.0,8.4,1.0,3.0,2.0,,4.8,Yes,Yes,71.0,81.0,NotPlaced
6258.0,8.7,2.0,3.0,0.0,80.0,4.7,Yes,Yes,80.0,74.0,Placed
6259.0,7.5,0.0,1.0,0.0,72.0,4.0,No,Yes,55.0,87.0,NotPlaced
6260.0,7.4,1.0,2.0,2.0,69.0,3.8,No,Yes,57.0,67.0,NotPlaced
6261.0,7.0,0.0,1.0,0.0,62.0,4.7,No,Yes,57.0,72.0,NotPlaced
6262.0,8.0,1.0,2.0,2.0,87.0,4.6,Yes,Yes,70.0,69.0,Placed
,8.2,0.0,1.0,2.0,79.0,4.4,No,,80.0,73.0,Placed
6264.0,7.8,2.0,1.0,1.0,71.0,4.3,Yes,Yes,69.0,68.0,Placed
6265.0,7.5,1.0,1.0,1.0,70.0,4.1,Yes,Yes,56.0,63.0,NotPlaced
6266.0,8.7,0.0,3.0,0.0,72.0,4.7,No,No,55.0,66.0,NotPlaced
6267.0,7.6,1.0,,0.0,73.0,3.1,No,Yes,55.0,61.0,NotPlaced
6268.0,7.6,1.0,1.0,1.0,,4.3,No,Yes,77.0,70.0,NotPlaced
6269.0,6.5,2.0,2.0,1.0,,3.5,No,No,59.0,67.0,NotPlaced
6270.0,6.5,0.0,2.0,0.0,69.0,4.5,No,No,64.0,69.0,NotPlaced
6271.0,7.4,1.0,1.0,0.0,65.0,3.7,No,,81.0,82.0,NotPlaced
6272.0,7.5,1.0,1.0,0.0,,4.2,No,No,55.0,71.0,NotPlaced
6273.0,8.5,2.0,3.0,2.0,,4.8,,Yes,,88.0,Placed
6274.0,8.0,2.0,3.0,2.0,90.0,4.2,Yes,Yes,73.0,87.0,Placed
6275.0,,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,88.0,Placed
6276.0,,1.0,2.0,0.0,82.0,4.1,No,Yes,57.0,68.0,NotPlaced
6277.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,No,75.0,85.0,Placed
,8.0,0.0,3.0,1.0,83.0,3.7,No,Yes,59.0,81.0,NotPlaced
6279.0,7.2,0.0,2.0,1.0,77.0,4.0,,Yes,55.0,64.0,
6280.0,7.6,1.0,3.0,0.0,90.0,4.8,Yes,Yes,84.0,86.0,Placed
6281.0,7.7,1.0,2.0,0.0,75.0,4.5,No,Yes,67.0,67.0,NotPlaced
6282.0,7.5,2.0,1.0,0.0,72.0,3.6,No,Yes,61.0,60.0,NotPlaced
6283.0,7.6,1.0,1.0,0.0,78.0,4.8,Yes,Yes,67.0,73.0,NotPlaced
6284.0,7.4,0.0,1.0,2.0,79.0,3.5,No,Yes,55.0,66.0,NotPlaced
6285.0,6.5,1.0,1.0,0.0,78.0,3.6,No,Yes,78.0,72.0,NotPlaced
6286.0,6.5,1.0,1.0,1.0,70.0,3.3,No,Yes,55.0,60.0,
6287.0,7.0,1.0,,1.0,70.0,4.0,No,No,60.0,58.0,NotPlaced
6288.0,8.1,1.0,1.0,0.0,76.0,3.4,No,Yes,70.0,62.0,Placed
6289.0,8.1,2.0,3.0,2.0,84.0,4.1,Yes,Yes,87.0,85.0,Placed
6290.0,7.8,1.0,2.0,1.0,76.0,4.4,No,Yes,58.0,,
6291.0,7.3,1.0,1.0,3.0,83.0,4.5,,Yes,64.0,76.0,
6292.0,6.5,1.0,1.0,0.0,86.0,3.9,No,Yes,,65.0,NotPlaced
6293.0,6.5,1.0,1.0,1.0,73.0,3.9,No,No,58.0,60.0,NotPlaced
6294.0,7.8,1.0,3.0,2.0,83.0,4.8,Yes,Yes,88.0,83.0,Placed
6295.0,7.5,1.0,3.0,1.0,78.0,4.3,No,Yes,55.0,,NotPlaced
6296.0,6.5,1.0,1.0,0.0,69.0,3.9,No,No,60.0,72.0,NotPlaced
6297.0,7.6,1.0,2.0,1.0,90.0,,Yes,Yes,72.0,65.0,NotPlaced
,8.2,1.0,2.0,1.0,77.0,4.5,Yes,Yes,71.0,80.0,
6299.0,8.4,2.0,1.0,1.0,87.0,4.2,Yes,Yes,76.0,78.0,NotPlaced
6300.0,8.1,2.0,2.0,0.0,72.0,4.2,No,Yes,55.0,68.0,Placed
6301.0,8.0,1.0,1.0,0.0,75.0,,Yes,Yes,78.0,83.0,Placed
6302.0,7.5,2.0,3.0,2.0,85.0,4.3,Yes,No,78.0,81.0,NotPlaced
6303.0,8.4,0.0,3.0,2.0,,4.8,Yes,Yes,86.0,85.0,Placed
6304.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,73.0,,Placed
6305.0,7.5,1.0,3.0,0.0,83.0,,Yes,Yes,81.0,80.0,NotPlaced
6306.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,89.0,82.0,Placed
6307.0,7.6,,3.0,0.0,75.0,3.9,No,Yes,78.0,83.0,Placed
6308.0,8.9,1.0,3.0,2.0,90.0,4.3,Yes,Yes,66.0,,
,6.6,2.0,2.0,0.0,80.0,4.8,Yes,Yes,57.0,84.0,NotPlaced
6310.0,8.1,2.0,3.0,,90.0,4.8,Yes,Yes,73.0,85.0,Placed
6311.0,6.8,1.0,1.0,0.0,60.0,4.0,No,Yes,64.0,66.0,NotPlaced
6312.0,7.7,0.0,1.0,1.0,67.0,,No,No,55.0,63.0,NotPlaced
6313.0,7.4,1.0,1.0,0.0,68.0,4.4,No,No,56.0,64.0,NotPlaced
6314.0,8.5,2.0,3.0,2.0,90.0,4.7,Yes,Yes,84.0,87.0,Placed
6315.0,7.3,0.0,1.0,0.0,78.0,3.3,No,No,60.0,67.0,NotPlaced
6316.0,8.1,0.0,3.0,0.0,88.0,4.7,Yes,No,,86.0,Placed
6317.0,6.5,1.0,1.0,1.0,60.0,4.0,No,No,62.0,69.0,NotPlaced
6318.0,6.5,1.0,1.0,0.0,72.0,4.2,No,Yes,72.0,64.0,
6319.0,7.7,0.0,1.0,1.0,83.0,3.7,No,Yes,55.0,69.0,NotPlaced
6320.0,6.5,1.0,1.0,0.0,87.0,4.3,No,No,55.0,74.0,NotPlaced
,7.0,1.0,1.0,0.0,86.0,4.0,,Yes,55.0,83.0,Placed
6322.0,8.0,0.0,3.0,2.0,74.0,4.7,Yes,Yes,77.0,,Placed
6323.0,7.7,2.0,1.0,0.0,74.0,3.6,Yes,Yes,69.0,70.0,NotPlaced
6324.0,7.3,1.0,1.0,1.0,79.0,3.4,No,Yes,55.0,68.0,NotPlaced
6325.0,8.3,1.0,1.0,1.0,70.0,4.3,No,,58.0,70.0,NotPlaced
6326.0,6.7,1.0,1.0,2.0,80.0,4.4,No,Yes,55.0,64.0,Placed
6327.0,8.0,0.0,0.0,1.0,85.0,4.8,Yes,Yes,,83.0,NotPlaced
6328.0,7.6,0.0,1.0,0.0,72.0,4.0,No,Yes,55.0,73.0,NotPlaced
6329.0,7.6,,2.0,1.0,86.0,4.2,No,No,55.0,70.0,NotPlaced
6330.0,7.7,1.0,1.0,3.0,71.0,3.6,Yes,No,62.0,84.0,NotPlaced
6331.0,7.5,1.0,1.0,3.0,79.0,4.5,Yes,No,56.0,71.0,NotPlaced
6332.0,8.6,1.0,3.0,3.0,81.0,3.9,Yes,Yes,75.0,84.0,Placed
6333.0,7.6,1.0,2.0,2.0,81.0,4.7,,Yes,57.0,65.0,Placed
6334.0,7.5,0.0,2.0,0.0,69.0,4.3,No,No,55.0,70.0,NotPlaced
,7.6,1.0,2.0,1.0,75.0,4.1,Yes,Yes,64.0,67.0,NotPlaced
6336.0,7.0,1.0,1.0,1.0,73.0,4.3,Yes,Yes,,57.0,NotPlaced
6337.0,7.8,1.0,2.0,2.0,90.0,4.8,Yes,Yes,81.0,80.0,Placed
6338.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,No,78.0,81.0,Placed
6339.0,,1.0,2.0,0.0,80.0,4.0,Yes,Yes,74.0,79.0,Placed
6340.0,6.5,1.0,3.0,,78.0,4.3,Yes,Yes,55.0,82.0,NotPlaced
6341.0,8.5,1.0,3.0,2.0,88.0,4.6,Yes,Yes,84.0,86.0,Placed
6342.0,7.4,1.0,2.0,2.0,84.0,4.2,Yes,Yes,55.0,86.0,NotPlaced
6343.0,7.8,1.0,2.0,1.0,84.0,4.7,Yes,No,80.0,78.0,NotPlaced
6344.0,7.5,,2.0,0.0,66.0,3.8,No,No,64.0,67.0,NotPlaced
6345.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,No,77.0,82.0,
6346.0,8.1,1.0,3.0,0.0,61.0,3.9,No,Yes,61.0,68.0,NotPlaced
6347.0,6.8,1.0,2.0,0.0,82.0,4.4,Yes,Yes,77.0,62.0,Placed
6348.0,7.7,1.0,1.0,,85.0,3.9,No,No,57.0,59.0,Placed
6349.0,8.6,2.0,3.0,2.0,88.0,4.7,Yes,Yes,73.0,84.0,NotPlaced
6350.0,7.6,,1.0,1.0,82.0,4.0,Yes,Yes,59.0,67.0,NotPlaced
6351.0,7.9,1.0,,2.0,80.0,4.8,Yes,Yes,89.0,86.0,Placed
6352.0,8.7,0.0,2.0,0.0,81.0,4.7,Yes,Yes,57.0,83.0,
6353.0,7.4,0.0,1.0,0.0,82.0,4.1,No,Yes,58.0,69.0,NotPlaced
6354.0,6.7,0.0,1.0,0.0,79.0,4.2,No,,62.0,67.0,NotPlaced
6355.0,7.3,1.0,1.0,0.0,74.0,3.7,No,No,62.0,65.0,NotPlaced
6356.0,8.2,1.0,3.0,2.0,90.0,4.4,Yes,Yes,82.0,85.0,NotPlaced
6357.0,7.6,0.0,1.0,1.0,70.0,3.9,No,No,71.0,63.0,Placed
6358.0,7.6,1.0,1.0,1.0,77.0,4.2,No,Yes,59.0,71.0,NotPlaced
6359.0,6.7,1.0,1.0,0.0,90.0,4.3,No,No,80.0,,Placed
6360.0,8.3,1.0,2.0,0.0,81.0,3.6,Yes,Yes,81.0,84.0,NotPlaced
6361.0,6.5,1.0,2.0,0.0,,4.4,No,Yes,58.0,74.0,Placed
6362.0,8.0,1.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,84.0,Placed
6363.0,8.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,72.0,86.0,Placed
6364.0,8.4,0.0,3.0,0.0,90.0,4.3,Yes,No,59.0,66.0,Placed
,7.9,1.0,2.0,0.0,,4.1,No,Yes,55.0,72.0,NotPlaced
6366.0,7.6,0.0,2.0,1.0,80.0,4.6,Yes,Yes,72.0,83.0,NotPlaced
6367.0,7.3,0.0,1.0,0.0,85.0,4.2,No,Yes,73.0,68.0,NotPlaced
6368.0,6.7,1.0,3.0,1.0,78.0,4.1,Yes,Yes,55.0,82.0,Placed
6369.0,7.6,1.0,2.0,0.0,82.0,4.2,No,Yes,56.0,70.0,
6370.0,7.3,0.0,2.0,0.0,83.0,4.2,No,,71.0,66.0,NotPlaced
6371.0,8.5,2.0,3.0,0.0,82.0,4.4,Yes,Yes,87.0,83.0,Placed
6372.0,8.7,1.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,79.0,Placed
6373.0,7.7,1.0,3.0,0.0,81.0,4.8,Yes,Yes,79.0,85.0,Placed
6374.0,6.5,1.0,1.0,0.0,65.0,4.1,No,No,,70.0,NotPlaced
6375.0,8.2,1.0,3.0,2.0,90.0,4.8,Yes,Yes,78.0,83.0,Placed
6376.0,6.5,0.0,1.0,0.0,74.0,3.5,No,Yes,55.0,,Placed
6377.0,7.5,1.0,1.0,0.0,79.0,4.3,No,No,58.0,70.0,NotPlaced
6378.0,7.4,1.0,1.0,1.0,67.0,3.1,No,Yes,55.0,63.0,NotPlaced
6379.0,8.1,1.0,3.0,0.0,82.0,4.4,Yes,Yes,69.0,83.0,NotPlaced
6380.0,7.6,0.0,2.0,0.0,74.0,4.0,Yes,Yes,62.0,63.0,Placed
,,1.0,1.0,1.0,60.0,3.3,No,No,56.0,66.0,NotPlaced
6382.0,7.4,1.0,2.0,0.0,84.0,4.1,No,Yes,55.0,64.0,NotPlaced
6383.0,8.9,2.0,3.0,2.0,,4.4,Yes,Yes,64.0,74.0,Placed
6384.0,6.5,1.0,2.0,1.0,70.0,3.9,Yes,Yes,74.0,85.0,NotPlaced
6385.0,8.4,2.0,3.0,2.0,90.0,4.7,Yes,Yes,77.0,84.0,Placed
6386.0,8.2,2.0,3.0,2.0,87.0,4.7,Yes,Yes,86.0,71.0,Placed
6387.0,6.5,0.0,1.0,0.0,69.0,4.4,No,No,57.0,66.0,NotPlaced
6388.0,7.0,1.0,3.0,0.0,82.0,,Yes,Yes,60.0,67.0,Placed
6389.0,6.5,2.0,2.0,0.0,77.0,3.8,No,No,59.0,,Placed
6390.0,6.5,1.0,1.0,0.0,86.0,3.4,No,Yes,59.0,65.0,
,8.6,1.0,1.0,1.0,83.0,3.0,,No,55.0,72.0,NotPlaced
6392.0,8.2,1.0,3.0,2.0,87.0,4.6,Yes,Yes,65.0,85.0,Placed
6393.0,7.5,1.0,,0.0,64.0,3.5,No,No,74.0,67.0,NotPlaced
6394.0,7.4,1.0,1.0,0.0,67.0,4.4,No,Yes,60.0,61.0,NotPlaced
6395.0,7.4,1.0,1.0,0.0,71.0,,No,No,57.0,72.0,NotPlaced
6396.0,8.6,2.0,3.0,2.0,86.0,4.3,Yes,Yes,77.0,86.0,Placed
6397.0,6.7,1.0,2.0,1.0,81.0,3.8,No,No,61.0,65.0,NotPlaced
6398.0,8.6,2.0,3.0,2.0,76.0,4.8,Yes,Yes,68.0,80.0,NotPlaced
,7.7,2.0,2.0,0.0,71.0,4.3,Yes,Yes,79.0,81.0,Placed
6400.0,6.5,2.0,2.0,0.0,79.0,4.1,Yes,No,57.0,64.0,NotPlaced
6401.0,6.5,1.0,1.0,1.0,82.0,3.9,No,Yes,57.0,70.0,
6402.0,8.2,1.0,3.0,2.0,83.0,4.5,Yes,Yes,76.0,85.0,Placed
6403.0,7.7,0.0,3.0,,74.0,4.2,,Yes,74.0,81.0,Placed
6404.0,8.0,2.0,3.0,2.0,71.0,4.1,,Yes,77.0,83.0,NotPlaced
,6.5,0.0,2.0,1.0,87.0,4.8,Yes,Yes,74.0,88.0,Placed
6406.0,7.7,1.0,2.0,2.0,78.0,4.2,Yes,,69.0,76.0,Placed
6407.0,,1.0,2.0,3.0,85.0,4.6,Yes,Yes,55.0,63.0,NotPlaced
6408.0,6.8,1.0,1.0,0.0,74.0,4.3,No,Yes,61.0,68.0,NotPlaced
6409.0,7.9,1.0,1.0,2.0,80.0,,Yes,Yes,76.0,83.0,NotPlaced
6410.0,7.5,,2.0,0.0,72.0,4.3,No,No,56.0,71.0,NotPlaced
6411.0,7.4,0.0,2.0,1.0,80.0,4.1,No,No,66.0,64.0,NotPlaced
6412.0,6.9,1.0,1.0,1.0,75.0,3.7,,Yes,65.0,66.0,NotPlaced
6413.0,7.5,1.0,1.0,0.0,67.0,3.8,No,No,66.0,59.0,NotPlaced
6414.0,7.9,,3.0,,90.0,4.7,,Yes,88.0,83.0,Placed
6415.0,7.9,2.0,3.0,2.0,90.0,4.3,Yes,Yes,,84.0,Placed
6416.0,8.2,0.0,2.0,1.0,83.0,4.8,No,Yes,71.0,65.0,NotPlaced
6417.0,7.6,1.0,3.0,2.0,,4.3,Yes,No,55.0,64.0,
6418.0,8.3,1.0,3.0,1.0,88.0,4.8,Yes,Yes,79.0,86.0,Placed
6419.0,9.0,0.0,1.0,,70.0,3.5,Yes,No,56.0,61.0,Placed
6420.0,7.7,0.0,1.0,1.0,75.0,3.6,Yes,Yes,56.0,65.0,NotPlaced
6421.0,8.2,0.0,3.0,0.0,84.0,4.6,,Yes,71.0,,
6422.0,7.4,1.0,1.0,0.0,83.0,4.4,No,Yes,55.0,71.0,NotPlaced
6423.0,8.2,1.0,3.0,0.0,90.0,4.7,Yes,Yes,55.0,70.0,Placed
6424.0,8.1,1.0,3.0,2.0,82.0,4.3,Yes,Yes,76.0,65.0,Placed
6425.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,86.0,NotPlaced
6426.0,,1.0,1.0,0.0,78.0,3.2,No,No,55.0,59.0,NotPlaced
6427.0,7.4,1.0,3.0,1.0,85.0,3.7,Yes,Yes,64.0,70.0,Placed
6428.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,85.0,83.0,Placed
6429.0,8.3,,3.0,2.0,84.0,4.4,Yes,Yes,76.0,88.0,Placed
6430.0,8.5,1.0,1.0,2.0,77.0,4.6,,Yes,55.0,82.0,Placed
6431.0,,2.0,3.0,3.0,90.0,4.8,Yes,No,66.0,71.0,NotPlaced
6432.0,8.1,1.0,3.0,2.0,88.0,,Yes,Yes,80.0,82.0,NotPlaced
6433.0,6.5,1.0,3.0,0.0,77.0,4.4,No,No,55.0,70.0,NotPlaced
6434.0,6.5,1.0,1.0,,70.0,3.8,No,,59.0,68.0,Placed
6435.0,7.6,0.0,1.0,0.0,67.0,3.8,No,No,,69.0,NotPlaced
6436.0,6.5,1.0,1.0,1.0,73.0,3.4,No,No,55.0,65.0,NotPlaced
6437.0,8.3,1.0,3.0,2.0,79.0,4.4,,No,70.0,86.0,NotPlaced
6438.0,7.2,2.0,2.0,0.0,88.0,4.8,No,Yes,55.0,65.0,NotPlaced
6439.0,7.9,2.0,3.0,2.0,90.0,4.7,Yes,Yes,87.0,83.0,Placed
6440.0,8.3,1.0,3.0,2.0,89.0,4.4,Yes,Yes,63.0,81.0,
6441.0,7.7,0.0,2.0,0.0,,3.6,No,Yes,55.0,66.0,NotPlaced
6442.0,8.9,2.0,3.0,2.0,85.0,4.8,Yes,Yes,81.0,79.0,Placed
6443.0,8.6,0.0,3.0,1.0,87.0,4.6,Yes,Yes,72.0,85.0,NotPlaced
6444.0,7.4,1.0,1.0,1.0,71.0,3.3,No,No,55.0,62.0,NotPlaced
6445.0,9.0,2.0,3.0,3.0,83.0,,Yes,,76.0,87.0,Placed
6446.0,6.5,1.0,3.0,0.0,80.0,4.3,Yes,Yes,82.0,68.0,NotPlaced
6447.0,7.7,1.0,2.0,0.0,71.0,4.0,Yes,Yes,57.0,70.0,NotPlaced
6448.0,7.6,1.0,2.0,0.0,88.0,4.7,No,Yes,83.0,86.0,Placed
,7.3,1.0,1.0,1.0,70.0,4.5,No,,68.0,73.0,NotPlaced
6450.0,8.5,1.0,3.0,,87.0,4.3,Yes,Yes,79.0,85.0,Placed
6451.0,8.3,1.0,3.0,2.0,86.0,4.8,,No,70.0,80.0,NotPlaced
6452.0,8.4,2.0,3.0,,90.0,4.6,Yes,Yes,74.0,80.0,NotPlaced
6453.0,,0.0,1.0,1.0,80.0,3.7,No,Yes,67.0,68.0,Placed
6454.0,8.1,1.0,1.0,0.0,69.0,4.0,No,Yes,55.0,70.0,NotPlaced
6455.0,8.6,2.0,3.0,1.0,90.0,4.8,Yes,Yes,77.0,84.0,Placed
6456.0,7.6,1.0,1.0,1.0,68.0,4.3,,Yes,64.0,71.0,NotPlaced
6457.0,8.7,1.0,2.0,1.0,74.0,4.2,,Yes,55.0,80.0,Placed
6458.0,6.5,1.0,2.0,,74.0,4.1,No,Yes,55.0,59.0,NotPlaced
